E1,E2,E3
0.0,0.0,68.59674
1841.9656,425.63153,0.0
0.0,0.0,49.907967
343.8089,15.912096,0.0
604.7555,69.52281,0.0
30.13058,0.0,0.0
8.513905,0.0,0.0
1.7264403,1.2813593,0.0
62.945038,0.0,0.0
0.0,0.0,26.577778
0.34607664,0.0,0.6663048
0.0,0.0,7.2443
0.0,0.0,12.104059
584.04175,64.49294,0.0
592.2812,66.778435,0.0
3.1033328,0.7500969,0.0
395.15915,25.575111,0.0
0.0,0.0,96.01012
881.6939,136.19116,0.0
0.0,0.0,15.685826
0.0,0.0,18.365955
1.1076312,1.2495624,0.0
347.17474,16.492668,0.0
500.04187,46.616776,0.0
0.0,0.0,457.50528
25.731857,0.0,0.0
1300.951,252.21931,0.0
0.0,0.0,1.3474343
1.149915,1.2691932,0.0
313.90903,10.112131,0.0
0.0,0.0,4.679189
0.0,0.0,20.034405
0.0,0.0,165.46645
285.90497,4.836383,0.0
2.2212353,1.3947704,0.0
1387.2305,279.45212,0.0
0.79929215,0.0,0.0
228.82741,0.0,0.0
0.0,0.0,11.533341
0.0,0.0,29.348099
174.40877,0.0,0.0
2063.8193,500.78482,0.0
684.524,88.400154,0.0
0.0,0.0,37.557556
0.0,0.0,62.66053
3.4083846,0.16018221,0.0
402.5293,27.215319,0.0
2.781803,1.4692943,0.0
847.2662,127.85264,0.0
6.911601,0.0,0.0
0.0,0.0,189.75703
0.0,0.0,284.7221
126.23391,0.0,0.0
24.207867,0.0,0.0
0.8319429,0.0,0.0
2.6677532,1.5552096,0.0
0.0,0.0,218.37552
0.0,0.0,12.880277
0.6696259,0.0,0.0
1280.5583,245.76491,0.0
252.32793,0.0,0.0
343.7928,15.391783,0.0
16.02538,0.0,0.0
25.707853,0.0,0.0
1.416679,0.91941184,0.0
254.97021,0.0,0.0
0.0,0.0,22.40121
1677.5748,371.99976,0.0
256.058,0.08622423,0.0
0.0,0.0,10.338714
0.0,0.0,59.401756
0.0,0.0,42.396797
1.139251,1.4106168,0.0
0.0,0.0,2369.3364
59.765335,0.0,0.0
264.1281,0.9480328,0.0
3826.8555,1152.5366,0.0
1.1903826,0.40855587,0.0
43.597275,0.0,0.0
518.43054,50.218006,0.0
0.0,0.0,102.99806
86.90045,0.0,0.0
193.6723,0.0,0.0
978.1635,159.40923,0.0
2394.957,616.65106,0.0
4195.4326,1296.6769,0.0
52.37517,0.0,0.0
26.708284,0.0,0.0
78.826225,0.0,0.0
9.644188,0.0,0.0
0.0,0.0,0.71187115
0.0,0.0,5.2882714
7.961683,0.0,0.0
490.5797,44.62065,0.0
1.0843667,1.3109955,0.0
236.20789,0.0,0.0
1142.8751,202.9825,0.0
203.68816,0.0,0.0
0.0,0.0,45.479656
0.60451245,0.0,0.0
87.17532,0.0,0.0
0.0,0.0,165.06937
1.117515,1.500413,0.0
208.61871,0.0,0.0
0.0,0.0,135.37633
12.271153,0.0,0.0
60.02551,0.0,0.0
1783.313,406.45792,0.0
24.569014,0.0,0.0
2900.9338,798.83466,0.0
29.051138,0.0,0.0
0.0,0.0,758.69934
2.865635,1.5999498,0.0
612.8082,71.310684,0.0
23.824848,0.0,0.0
0.8373959,0.0,0.0
0.74875176,0.0,1.0515738
0.0,0.0,247.89757
1.209213,0.9148123,0.0
0.0,0.0,188.0285
0.0,0.0,33.36533
0.2026681,0.0,0.3519795
125.55334,0.0,0.0
0.6810676,0.0,0.0
146.49147,0.0,0.0
94.22862,0.0,0.0
135.92924,0.0,0.0
253.03928,0.0,0.0
47.180668,0.0,0.0
0.64255774,0.0,0.03212464
1.1652588,0.29356793,0.0
2937.5842,812.4824,0.0
2.9385061,1.6189686,0.0
1.007797,0.8638113,0.0
0.0,0.0,9.923985
0.6624496,0.0,0.0
4242.2695,1315.164,0.0
371.39804,21.192553,0.0
50.53657,0.0,0.0
49.370316,0.0,0.0
0.0,0.0,264.22742
0.7543317,0.0,0.0
0.0,0.0,0.0
625.6232,74.49581,0.0
1.0775467,1.2521182,0.0
1.228578,0.52329254,0.0
133.3025,0.0,0.0
23.742155,0.0,0.0
1.4385273,1.0016762,0.0
2339.4146,597.0812,0.0
2511.5981,658.2138,0.0
0.0,0.0,87.29702
100.92385,0.0,0.0
224.20683,0.0,0.0
218.40004,0.0,0.0
0.0,0.0,143.70107
89.648094,0.0,0.0
0.8103824,0.0,0.0
25.028748,0.0,0.0
456.3857,37.71576,0.0
55.87298,0.0,0.0
0.0,0.0,224.47575
14.028822,0.0,0.0
0.0,0.0,31.08752
0.70964193,0.0,0.95476246
0.0,0.0,56.173164
17.26554,0.0,0.0
25.801575,0.0,0.0
19.922256,0.0,0.0
0.6903342,0.0,0.0
0.0,0.0,588.86566
2.1600049,1.3571688,0.0
0.0,0.0,22.182919
477.7879,41.89816,0.0
2.191064,1.381356,0.0
0.0,0.0,42.978584
0.0,0.0,97.858574
1.8949143,1.2343566,0.0
23.239523,0.0,0.0
0.0,0.0,985.88416
0.0,0.0,584.06085
223.84648,0.0,0.0
14.343326,0.0,0.0
0.0,0.0,151.48212
1.0672375,1.4735019,0.0
102.16881,0.0,0.0
260.8505,0.42231378,0.0
1.3002176,1.3985127,0.0
0.0,0.0,0.5059767
0.0,0.0,13.149016
0.0,0.0,2.3428981
4.853114,0.0,0.0
0.0,0.0,402.84927
9.117303,0.0,0.0
0.20422426,0.0,0.375669
276.9245,3.0746071,0.0
0.0,0.0,253.10114
0.0,0.0,47.96206
0.0,0.0,264.34927
330.12195,13.455092,0.0
22.470722,0.0,0.0
222.10466,0.0,0.0
0.0,0.0,299.78207
1.0681319,0.9138674,0.0
1234.0813,231.26738,0.0
1034.6216,173.13995,0.0
105.70048,0.0,0.0
0.0,0.0,198.71008
42.644787,0.0,0.0
372.2471,21.278723,0.0
1.881765,1.2213639,0.0
1586.1428,342.6167,0.0
0.0,0.0,123.84124
8.229118,0.0,0.0
570.259,61.699535,0.0
103.63923,0.0,0.0
699.30066,91.92147,0.0
2871.9714,788.1148,0.0
0.0,0.0,7.080555
27.150408,0.0,0.0
3511.5881,1030.3002,0.0
57.322098,0.0,0.0
0.71773136,0.0,0.983907
0.0,0.0,205.15828
1.1373982,0.8629329,0.0
0.6557614,0.0,0.0
978.89624,159.64369,0.0
0.0,0.0,31.705883
0.0,0.0,398.52945
0.4347295,0.0,0.6181445
894.06067,138.89113,0.0
46.990788,0.0,0.0
245.97136,0.0,0.0
1.0365605,0.45776626,0.0
2.6913707,1.5602468,0.0
292.6762,6.059381,0.0
8.101271,0.0,0.0
1040.4689,174.57947,0.0
0.18736139,0.0,0.0
1.0971584,1.1366302,0.0
0.0,0.0,3.0088573
0.25424162,0.0,0.6091733
28.713724,0.0,0.0
64.39085,0.0,0.0
215.73717,0.0,0.0
1.3005459,0.99478245,0.0
2212.7363,552.3815,0.0
0.665694,0.0,0.75960517
835.58405,125.12131,0.0
1.4422898,0.966878,0.0
1662.3395,367.09628,0.0
0.0,0.0,27.097126
0.0,0.0,219.47209
0.0,0.0,112.05478
0.0,0.0,15.646141
0.0,0.0,11.1511345
0.0,0.0,23.8344
1632.4031,357.4259,0.0
0.0,0.0,188.72409
19.798439,0.0,0.0
0.87167084,0.0,1.1487424
0.0,0.0,419.6313
0.0,0.0,65.65682
1.2079297,0.35933676,0.0
346.215,15.751924,0.0
613.5821,71.77768,0.0
2.258362,1.4130415,0.0
292.13943,5.950255,0.0
604.42694,69.30721,0.0
445.33783,35.344204,0.0
1.1479045,1.0032276,0.0
0.0,0.0,7.0225587
54.189,0.0,0.0
278.67197,3.6819339,0.0
1884.8741,439.93787,0.0
1.0059339,0.11754735,0.0
0.0,0.0,65.12213
3.02349,1.3465251,0.0
1011.1673,168.1168,0.0
2.5480313,1.5190088,0.0
1.1107725,1.4913707,0.0
1.9647744,1.270107,0.0
10.376275,0.0,0.0
0.0,0.0,197.95847
0.0,0.0,52.9725
1.1996702,1.3588905,0.0
0.0,0.0,19.190098
4538.313,1432.9694,0.0
0.78134626,0.0,0.0
105.799614,0.0,0.0
1.9658239,1.2658657,0.0
0.0,0.0,28.715477
355.63272,17.840582,0.0
81.95209,0.0,0.0
0.0,0.0,15.730489
716.12933,96.01477,0.0
0.0,0.0,178.63391
0.0,0.0,90.39141
0.0,0.0,24.755642
88.47088,0.0,0.0
197.23586,0.0,0.0
1.1688185,0.29338333,0.0
64.74068,0.0,0.0
0.0,0.0,244.07048
228.0379,0.0,0.0
0.0,0.0,1.8405192
45.301224,0.0,0.0
2.685959,0.7111924,0.0
0.0,0.0,86.79353
45.438232,0.0,0.0
0.0,0.0,24.331928
1.2339431,1.0793235,0.0
1.308071,1.3319788,0.0
6.5283165,0.0,0.0
0.0,0.0,26.710613
37.146423,0.0,0.0
0.0,0.0,59.20099
127.965706,0.0,0.0
0.0,0.0,1.4389093
74.155365,0.0,0.0
7.7861753,0.0,0.0
812.3118,119.71636,0.0
48.213154,0.0,0.0
0.0,0.0,75.200035
2.6549659,1.5502492,0.0
5.825071,0.0,0.0
65.05242,0.0,0.0
37.199944,0.0,0.0
69.89198,0.0,0.0
3.483854,0.2763985,0.0
0.0,0.0,26.221252
1706.2911,381.2765,0.0
643.3677,78.7566,0.0
1834.2224,423.13773,0.0
0.0,0.0,320.15152
21.108774,0.0,0.0
1221.3174,227.21182,0.0
0.59773207,0.0,0.0
988.41,161.68689,0.0
57.830566,0.0,0.0
1.2020404,0.3672716,0.0
179.84843,0.0,0.0
246.3708,0.0,0.0
1.8492973,1.1986666,0.0
1508.2302,317.8591,0.0
0.0,0.0,73.65905
0.0,0.0,3.4577708
2.6963766,1.2094569,0.0
22.57425,0.0,0.0
2084.3599,507.71912,0.0
336.08444,14.399054,0.0
418.52707,30.036562,0.0
257.6951,0.0,0.0
2.1995034,1.3749472,0.0
24.541208,0.0,0.0
0.0,0.0,5.5767922
0.0,0.0,92.743706
82.07453,0.0,0.0
2.1996746,1.3857404,0.0
25.796047,0.0,0.0
0.0,0.0,425.91373
1.5488676,1.4358639,0.0
0.0,0.0,258.1658
20.14287,0.0,0.0
0.4951147,0.0,0.7643354
22.908077,0.0,0.0
3.0843685,1.0226187,0.0
242.5651,0.0,0.0
638.3893,77.447784,0.0
73.37109,0.0,0.0
26.394632,0.0,0.0
0.0,0.0,29.046574
26.920717,0.0,0.0
0.0,0.0,28.783596
39.221695,0.0,0.0
4.9228816,0.0,0.0
465.95026,39.55426,0.0
520.12787,50.3323,0.0
1.2309352,1.0841063,0.0
0.8135022,0.0,0.0
1635.6816,358.4246,0.0
1010.6939,167.11887,0.0
1.075585,0.5696912,0.0
0.0,0.0,1.6485641
326.79852,12.605708,0.0
1.2895496,0.5860356,0.0
0.0,0.0,182.71881
241.83441,0.0,0.0
454.52753,37.153675,0.0
602.2294,68.870964,0.0
102.882904,0.0,0.0
2784.3416,756.12555,0.0
25.410698,0.0,0.0
4.659101,0.0,0.0
0.0,0.0,5.989895
26.351675,0.0,0.0
73.386375,0.0,0.0
1.1660872,0.65521514,0.0
0.0,0.0,313.32227
874.47345,134.49812,0.0
22.443321,0.0,0.0
1.1341659,1.1957748,0.0
237.41771,0.0,0.0
1.0142137,0.11601828,0.0
2.0569818,1.3026122,0.0
1.3214579,1.2225946,0.0
93.3553,0.0,0.0
460.24722,38.131115,0.0
3.251023,0.0,0.0
54.090103,0.0,0.0
254.95584,0.0,0.0
0.0,0.0,22.847706
0.0,0.0,0.0
39.361607,0.0,0.0
46.816902,0.0,0.0
1.2693328,1.3414831,0.0
603.26825,69.157585,0.0
1.2153165,1.302932,0.0
2691.2437,722.3628,0.0
0.0,0.0,73.93756
0.0,0.0,287.98303
0.0,0.0,68.72396
44.33442,0.0,0.0
0.0,0.0,33.017998
0.0,0.0,15.837256
0.0,0.0,3.6078773
0.8469763,0.0,0.0
823.51385,122.23212,0.0
2.393889,1.4651887,0.0
88.82491,0.0,0.0
0.0,0.0,8.312103
2219.6243,554.84015,0.0
450.39752,36.335243,0.0
2.5322602,1.5142018,0.0
0.0,0.0,12.332049
715.87494,95.96367,0.0
788.60944,113.578415,0.0
0.0,0.0,156.84929
150.62277,0.0,0.0
508.72275,48.75538,0.0
0.0,0.0,8.825893
1.2007701,0.5983401,0.0
133.94998,0.0,0.0
0.0,0.0,375.94235
10.089259,0.0,0.0
0.0,0.0,21.849663
0.5648054,0.0,0.96440387
0.0,0.0,639.1754
68.697266,0.0,0.0
0.56848764,0.0,0.78739667
4.7253733,0.0,0.0
1.7024417,1.1134886,0.0
0.0,0.0,197.95769
4956.639,1601.4801,0.0
0.0,0.0,18.771988
0.0,0.0,211.06892
83.08732,0.0,0.0
18.124388,0.0,0.0
369.99597,20.641619,0.0
11.044531,0.0,0.0
0.0,0.0,42.007877
155.37794,0.0,0.0
0.0,0.0,1012.5278
189.35382,0.0,0.0
0.0,0.0,86.52694
7.1293254,0.0,0.0
0.0,0.0,3.0829418
1.3112335,1.2360988,0.0
1.2195735,0.8980382,0.0
0.0,0.0,273.52634
5.145117,0.0,0.0
1243.1827,233.9923,0.0
191.6584,0.0,0.0
529.89417,52.47069,0.0
12.910645,0.0,0.0
134.69913,0.0,0.0
0.0,0.0,91.126625
812.3459,119.750465,0.0
0.0,0.0,5.360644
11.317062,0.0,0.0
294.907,6.6802974,0.0
0.0,0.0,1.5274751
6587.2363,2266.9258,0.0
0.0,0.0,3.2886567
684.45483,88.478676,0.0
0.0,0.0,179.13678
1.195558,1.3257409,0.0
0.0,0.0,93.62774
30.148172,0.0,0.0
113.79812,0.0,0.0
310.89508,9.704404,0.0
215.93913,0.0,0.0
732.1386,99.66169,0.0
2820.6938,769.4243,0.0
0.0,0.0,337.0368
2202.3406,548.7603,0.0
0.0,0.0,47.988403
2522.9119,662.0944,0.0
2976.6433,826.9526,0.0
35.298153,0.0,0.0
35.128235,0.0,0.0
0.0,0.0,3.3028796
8.381448,0.0,0.0
85.07232,0.0,0.0
417.15634,30.10387,0.0
4871.339,1567.0645,0.0
247.19408,0.0,0.0
482.37967,42.976288,0.0
44.14371,0.0,0.0
48.818943,0.0,0.0
1890.2633,441.73895,0.0
50.46377,0.0,0.0
0.0,0.0,19.156872
0.0,0.0,271.67615
5.626966,0.0,0.0
66.44057,0.0,0.0
984.3803,161.19124,0.0
389.21188,24.244879,0.0
0.0,0.0,200.47061
1336.0323,263.29944,0.0
1.3608696,1.2100133,0.0
0.0,0.0,4.394583
121.739136,0.0,0.0
77.732285,0.0,0.0
97.122955,0.0,0.0
1204.778,222.15295,0.0
2348.283,599.94214,0.0
0.0,0.0,18.45082
5.2170405,0.0,0.0
1138.9187,201.8446,0.0
1.1491708,0.51076055,0.0
669.15936,84.911766,0.0
244.52223,0.0,0.0
97.47517,0.0,0.0
60.45926,0.0,0.0
0.0,0.0,174.4959
193.61232,0.0,0.0
1.412459,1.0695547,0.0
8.369993,0.0,0.0
176.58302,0.0,0.0
0.0,0.0,75.72169
0.0,0.0,46.555805
96.96633,0.0,0.0
0.0,0.0,140.02527
444.3633,35.581974,0.0
3209.981,914.65466,0.0
0.0,0.0,1.204664
0.0,0.0,3.9085612
167.1063,0.0,0.0
1.0218354,0.13581179,0.0
83.77495,0.0,0.0
170.0589,0.0,0.0
36.237144,0.0,0.0
0.0,0.0,6.442358
794.6759,115.22336,0.0
1.0669467,1.3238537,0.0
2.0852075,1.3284945,0.0
109.10723,0.0,0.0
656.6445,81.447655,0.0
1.9501036,1.2553145,0.0
279.8145,4.01806,0.0
0.0,0.0,398.78854
0.0,0.0,201.6947
1751.0704,395.72522,0.0
0.6210003,0.0,0.87049437
0.0,0.0,44.384533
267.40375,1.6766757,0.0
0.0,0.0,349.44617
11.392912,0.0,0.0
3855.6565,1163.6929,0.0
0.0,0.0,52.90854
0.0,0.0,6.050413
960.35846,155.1515,0.0
679.9031,87.170334,0.0
0.5910429,0.0,0.9236412
1.1725868,1.0111152,0.0
1.1370443,0.5616329,0.0
1.2624046,1.3554095,0.0
6.168257,0.0,0.0
0.7146938,0.0,0.0
605.31287,69.52758,0.0
0.26371732,0.0,0.5460465
1.2026259,1.2458462,0.0
1567.9637,336.79117,0.0
1305.3306,253.61703,0.0
2.7254965,1.5673541,0.0
49.53866,0.0,0.0
1.1336037,0.5280081,0.0
747.6132,103.48385,0.0
0.0,0.0,12.847426
5.3165717,0.0,0.0
855.6352,129.62032,0.0
572.3049,62.01872,0.0
1.0897408,1.315663,0.0
0.0,0.0,20.202068
3.173742,0.9483465,0.0
0.0,0.0,148.2455
920.4168,145.3998,0.0
53.748062,0.0,0.0
183.96255,0.0,0.0
643.3698,78.42397,0.0
0.0,0.0,1146.7166
955.02655,154.1176,0.0
297.93048,6.7377553,0.0
16.07293,0.0,0.0
0.0,0.0,15.061143
74.4879,0.0,0.0
15.364798,0.0,0.0
0.0,0.0,494.94202
2.649352,1.5502638,0.0
432.70932,33.233093,0.0
0.0,0.0,641.17664
46.05344,0.0,0.0
1617.5958,352.76425,0.0
2.0758514,1.3194915,0.0
0.0,0.0,2.0122225
0.0,0.0,82.455475
407.73654,28.0927,0.0
345.80862,16.224012,0.0
0.0,0.0,55.73061
0.0,0.0,147.92288
193.1126,0.0,0.0
0.0,0.0,44.802048
76.16527,0.0,0.0
2457.2273,638.632,0.0
0.0,0.0,85.49799
0.0,0.0,4.8654256
0.0,0.0,6.9588003
49.991364,0.0,0.0
48.63854,0.0,0.0
379.77914,22.589987,0.0
0.0,0.0,8.382093
46.58354,0.0,0.0
108.799194,0.0,0.0
3684.1777,1097.1343,0.0
2085.839,508.271,0.0
191.68434,0.0,0.0
250.00497,0.0,0.0
36.233124,0.0,0.0
425.76663,31.72189,0.0
0.0,0.0,20.99794
1.1151985,0.058547277,0.0
0.0,0.0,24.906078
1.2344097,0.89284545,0.0
0.0,0.0,1.2719517
2.4452102,1.4848365,0.0
0.0,0.0,185.12082
757.13684,106.50551,0.0
0.0,0.0,5.226595
0.8672687,0.0,0.0
0.0,0.0,613.15314
1.2282383,1.1929301,0.0
183.33252,0.0,0.0
24.41462,0.0,0.0
0.0,0.0,21.128529
11.510001,0.0,0.0
0.0,0.0,8.999157
0.7037277,0.0,0.8677721
0.0,0.0,62.149506
1472.0022,306.2662,0.0
816.07007,120.32327,0.0
464.16345,39.10137,0.0
0.0,0.0,29.384903
0.0,0.0,126.95974
90.15252,0.0,0.0
456.8267,37.823627,0.0
20.459587,0.0,0.0
227.25034,0.0,0.0
49.954445,0.0,0.0
194.21184,0.0,0.0
419.37012,30.527697,0.0
0.0,0.0,691.0046
1.1427358,1.4734874,0.0
0.0,0.0,43.430027
93.69194,0.0,0.0
47.788986,0.0,0.0
1.1321383,0.4234613,0.0
1.2370133,0.566899,0.0
458.80606,38.13948,0.0
83.74419,0.0,0.0
300.82452,7.501397,0.0
453.55667,36.84079,0.0
0.0,0.0,228.34622
1.0925231,0.21520376,0.0
633.3318,76.285835,0.0
427.58313,31.903229,0.0
7871.974,2800.9346,0.0
2.1853297,1.3741615,0.0
0.6100699,0.0,0.6359248
0.97640646,0.0,0.0
523.4761,51.405186,0.0
0.0,0.0,2.7932057
1.1199377,0.30759433,0.0
0.0,0.0,61.74487
1673.5876,370.67368,0.0
0.0,0.0,6.0790873
589.11395,65.803764,0.0
249.83722,0.0,0.0
147.21675,0.0,0.0
0.0,0.0,16.69815
0.0,0.0,887.6296
469.77487,40.327026,0.0
140.0055,0.0,0.0
1.240457,1.3524346,0.0
352.8313,17.391829,0.0
0.0,0.0,130.65518
0.0,0.0,6.4348965
0.0,0.0,0.8385861
109.9959,0.0,0.0
205.39848,0.0,0.0
0.0,0.0,18.4254
0.0,0.0,154.54126
1931.983,455.9033,0.0
3.6891282,0.13116644,0.0
0.0,0.0,192.26654
0.9814205,0.059971813,0.0
13.64872,0.0,0.0
160.79984,0.0,0.0
4.2370863,0.026718214,0.0
0.0,0.0,3.5633078
578.3572,63.472015,0.0
677.9356,86.77635,0.0
1184.1039,215.81259,0.0
4.6190677,0.0,0.0
348.79742,16.264557,0.0
0.0,0.0,278.24713
127.45879,0.0,0.0
1.17361,0.5660911,0.0
725.68945,98.68839,0.0
556.3465,58.351376,0.0
37.309574,0.0,0.0
296.00052,6.699641,0.0
0.0,0.0,91.356224
438.6373,33.7991,0.0
17.041922,0.0,0.0
0.0,0.0,0.24544454
0.0,0.0,9.183639
226.26454,0.0,0.0
0.0,0.0,664.3442
0.0,0.0,858.47174
8144.922,2915.047,0.0
1.941427,1.2470388,0.0
1.1292936,0.34015793,0.0
1.1165767,1.4840448,0.0
0.0,0.0,526.5685
416.61362,29.72516,0.0
3.617983,0.72233623,0.0
0.0,0.0,2.3367784
2289.7998,579.4764,0.0
4501.762,1418.3005,0.0
133.3564,0.0,0.0
28.360619,0.0,0.0
0.0,0.0,4.8671293
0.0,0.0,35.369892
0.62748957,0.0,0.0
616.6698,72.0761,0.0
0.0,0.0,42.733677
258.61337,0.02765654,0.0
1.1781273,0.7373643,0.0
0.0,0.0,67.3551
10.122767,0.0,0.0
2506.8586,656.3774,0.0
1.1179404,1.1742597,0.0
130.17761,0.0,0.0
0.0,0.0,0.98748016
0.0,0.0,5.6308665
5292.2935,1737.708,0.0
6015.3096,2032.0374,0.0
1216.5894,225.77771,0.0
23.465229,0.0,0.0
1097.5226,189.3497,0.0
1.0958183,1.6510763,0.0
1.1842527,1.3066362,0.0
0.0,0.0,283.07843
34.264553,0.0,0.0
1247.6161,235.49266,0.0
0.0,0.0,83.97559
0.0,0.0,0.7083168
310.0286,9.119659,0.0
0.6264961,0.0,0.3060491
6.4904237,0.0,0.0
4.3399806,0.0,0.0
28.868729,0.0,0.0
0.0,0.0,1.0503471
0.0,0.0,17.573223
4.2583284,0.0,0.0
0.0,0.0,144.32187
1.0966328,1.2507067,0.0
269.93457,2.012102,0.0
0.0,0.0,700.1446
302.8872,7.8507795,0.0
0.73291457,0.0,0.0
1.1353484,1.34348,0.0
4.7525153,0.0,0.0
3225.1733,920.41626,0.0
0.66663146,0.0,0.0
20.603363,0.0,0.0
126.33952,0.0,0.0
1.3380808,0.9447124,0.0
2324.1128,591.5752,0.0
0.0,0.0,36.96661
0.0,0.0,16.357346
251.74492,0.0,0.0
3.6962318,0.6949793,0.0
0.0,0.0,543.56305
21.302229,0.0,0.0
1.3806841,1.2347382,0.0
538.10547,54.350403,0.0
11.889134,0.0,0.0
0.0,0.0,219.93637
0.0,0.0,146.46097
1.1420578,0.35652483,0.0
0.0,0.0,28.6083
1.1101328,1.2546177,0.0
61.157455,0.0,0.0
1.3627942,0.91459644,0.0
0.0,0.0,200.88864
1.1009861,0.24947198,0.0
5.533116,0.0,0.0
2.1227047,1.3488852,0.0
0.0,0.0,40.848614
0.0,0.0,27.92361
0.0,0.0,1922.8629
1.6046916,1.060801,0.0
4229.306,1310.1359,0.0
1538.2698,327.38635,0.0
180.0182,0.0,0.0
1.2542311,0.5904042,0.0
0.0,0.0,251.03252
0.9755763,0.0,0.0
0.0,0.0,32.771458
1.2865334,0.5824754,0.0
0.0,0.0,386.16327
0.0,0.0,2.2240264
1730.6613,389.14407,0.0
1.8982847,1.2292764,0.0
299.75275,7.311967,0.0
1.3393594,0.6509279,0.0
0.6522273,0.0,0.0
0.0,0.0,33.643295
0.0,0.0,293.26212
49.897896,0.0,0.0
122.16947,0.0,0.0
2.489506,1.5041267,0.0
0.5620161,0.0,0.34966457
0.0,0.0,8.121584
0.0,0.0,61.584797
270.55786,2.2127228,0.0
12.722496,0.0,0.0
155.21078,0.0,0.0
998.1861,164.70459,0.0
38.18332,0.0,0.0
398.80118,26.487965,0.0
6138.222,2082.2153,0.0
0.0,0.0,14.4452715
117.88199,0.0,0.0
63.438644,0.0,0.0
760.39404,107.206856,0.0
0.89337885,0.0,0.0
0.0,0.0,8.041492
2860.7158,784.0442,0.0
0.0,0.0,259.3314
629.2066,75.199615,0.0
12.21203,0.0,0.0
1.135117,0.33721784,0.0
0.0,0.0,218.42026
0.0,0.0,0.6509545
232.44157,0.0,0.0
0.9666002,0.47275814,0.0
2.8001025,1.5852791,0.0
248.72333,0.0,0.0
2066.5796,501.6098,0.0
1.2995552,0.87840694,0.0
7126.9453,2490.8225,0.0
337.9295,14.535053,0.0
0.0,0.0,200.11673
1.7117147,1.1218835,0.0
0.0,0.0,16.446796
580.4023,63.995804,0.0
1627.2256,355.763,0.0
1174.6478,212.85216,0.0
0.0,0.0,4.856111
739.74677,102.09482,0.0
137.81444,0.0,0.0
0.48249355,0.0,0.6770985
161.12483,0.0,0.0
66.31489,0.0,0.0
1.6159574,1.0627286,0.0
0.9667932,0.06273319,0.0
0.0,0.0,17.727135
451.72525,36.782055,0.0
49.18509,0.0,0.0
104.16846,0.0,0.0
192.5474,0.0,0.0
135.77228,0.0,0.0
0.0,0.0,30.760891
116.1305,0.0,0.0
337.18253,14.026207,0.0
44.870007,0.0,0.0
0.0,0.0,15.304132
144.70888,0.0,0.0
177.54018,0.0,0.0
0.0,0.0,1.5297112
1.2556508,0.66922784,0.0
2626.2412,698.95605,0.0
3408.881,990.5885,0.0
0.0,0.0,131.06378
527.873,52.11466,0.0
0.0,0.0,307.0794
1.8249897,1.1881196,0.0
3871.169,1169.7311,0.0
2833.54,773.9038,0.0
89.711494,0.0,0.0
0.0,0.0,10.46034
2221.548,555.45044,0.0
120.47942,0.0,0.0
0.0,0.0,68.4852
0.0,0.0,1.691164
1.2340322,0.44000384,0.0
1.0952445,1.4498929,0.0
4200.541,1298.681,0.0
679.7877,87.422745,0.0
1.2006683,1.3010955,0.0
1.0878247,1.299551,0.0
1.0982955,1.1720282,0.0
26.609608,0.0,0.0
0.0,0.0,104.08915
110.64259,0.0,0.0
0.0,0.0,532.4495
0.0,0.0,44.354088
1.2633593,0.6805624,0.0
1696.8196,378.14893,0.0
1.2597578,0.7219824,0.0
0.66638625,0.0,0.0
5.5476303,0.0,0.0
78.44158,0.0,0.0
0.0,0.0,10.601622
537.8256,54.19754,0.0
3445.4536,1004.7487,0.0
1.2498728,1.2053213,0.0
0.0,0.0,240.1669
1.0769643,1.3296059,0.0
2682.8328,719.31256,0.0
1413.5797,287.82037,0.0
2644.6492,705.7,0.0
1.0630876,1.2791675,0.0
2889.4895,794.6265,0.0
0.0,0.0,13.618027
121.98154,0.0,0.0
322.1096,11.880849,0.0
1805.3213,413.57617,0.0
134.92064,0.0,0.0
0.0,0.0,47.03999
99.22034,0.0,0.0
519.36084,50.188293,0.0
1.1558007,0.40565425,0.0
817.3276,120.53911,0.0
0.0,0.0,581.8033
1.182447,0.7058736,0.0
0.0,0.0,458.06592
0.0,0.0,9.35726
66.60246,0.0,0.0
50.89563,0.0,0.0
2.5158126,1.5105569,0.0
0.0,0.0,43.205627
0.0,0.0,505.55872
0.0,0.0,207.37688
0.0,0.0,24.304245
359.30667,18.801332,0.0
1.1538063,0.55683184,0.0
0.0,0.0,393.54852
0.0,0.0,126.46197
9.437724,0.0,0.0
2.3594723,1.4503007,0.0
908.47577,142.43758,0.0
0.75487685,0.0,0.0
0.0,0.0,70.06626
1.3321311,1.2508482,0.0
2.4093778,1.4727075,0.0
0.0,0.0,13.272069
5996.0547,2024.2205,0.0
473.1289,40.677094,0.0
0.0,0.0,359.54276
28.457056,0.0,0.0
231.6991,0.0,0.0
103.207794,0.0,0.0
58.13576,0.0,0.0
832.1293,124.415596,0.0
6.6025395,0.0,0.0
1115.1007,194.5031,0.0
1.0361793,1.3973665,0.0
0.0,0.0,14.621906
19.658459,0.0,0.0
0.0,0.0,82.20598
255.91296,0.09628144,0.0
1.3273747,1.3594127,0.0
3950.4902,1200.5895,0.0
0.0,0.0,1167.4387
0.46914855,0.0,0.9700451
0.0,0.0,1.8634744
52.99688,0.0,0.0
120.5027,0.0,0.0
1.5315938,1.0458308,0.0
1501.2927,315.56747,0.0
